id	governor	governor_pos	preposition	relation_type	pattern	runtime_role	chargeable_allowed	absence_is_error	source	confidence	status
2ac3de2a2eee71bb	sup	verb	on	verbnet_preposition_frame	NP:Agent V PREP:on NP:Patient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f16e43fe40a0eafc	support	verb	for	verb_prep	NP:Experiencer V NP:Stimulus PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
8b847bf9f257e225	support	verb	for	verbnet_preposition_frame	NP:Experiencer V NP:Stimulus PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
dd16e71e1fa87a6b	support	verb	through	ocd_preposition_frame	through	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
801dfc7a93e5b30a	suppress	verb	from	verb_prep	NP:Agent V NP:Patient PREP:from NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
745fd91b9bc961aa	suppress	verb	from	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:from NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
22e77da5cc7aafcf	suppress	verb	with	verb_prep	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a7cd455233d1b8a2	suppress	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7dbc7a83eda04fd2	sure	verb	to	phrasal_or_governance_pattern	sure to do sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
7486be3c82096c69	surpass	verb	in	verb_prep	NP:Pivot V NP:Theme PREP:in NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b9d3eea92b547561	surpass	verb	in	verbnet_preposition_frame	NP:Pivot V NP:Theme PREP:in NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
97ae55b1b0fc7274	surrogate	noun	with	ocd_preposition_frame	with	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
c4208c2d48d17757	surveil	verb	as	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:as NP:Value	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e18441d60453caa4	surveil	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1b0cf52a7f55e1dd	surveil	verb	for	verbnet_preposition_frame	NP:Agent V NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e8effa5172fdf9c5	survey	verb	as	verb_prep	NP:Agent V NP:Theme PREP:as NP:Value	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b251db435e67fe1f	survey	verb	as	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:as NP:Value	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1da75f638bbcccf7	survey	verb	for	verb_prep	NP:Agent V NP:Theme PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b9d2c5f123d26c36	survey	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
958e2ac4828f9029	survey	verb	for	verbnet_preposition_frame	NP:Agent V NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1d486ba9ef044d80	survive	verb	on	verb_prep	NP:Agent V PREP:on NP:Patient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
af4da5e67a14888d	survive	verb	on	verbnet_preposition_frame	NP:Agent V PREP:on NP:Patient	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c61e59fafa53065f	suspect	verb	of	verb_prep	NP:Agent V NP:Theme PREP:of NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f6eded171e4914be	suspect	verb	of	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:of NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
879641b2e7bb0f3d	suspend	verb	as	verb_prep	NP:Agent V NP:Theme PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ce44ebca8625613d	suspend	verb	as	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
477d98977ebf4f98	suspend	verb	from	verb_prep	NP:Agent V NP:Theme PREP:from NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
cdcef629199146cd	suspend	verb	from	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:from NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bcaaa028468dffbf	suspicious	adjective	about	ocd_preposition_frame	about	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
19d26fd15d5a4d97	sustain	verb	through	verb_prep	NP:Agent V NP:Theme PREP:through NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
39e14397280fcbab	sustain	verb	through	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:through NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
58d708767818583a	suture	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to on onto NP:Co-Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
89539e0d6db35534	swap	verb	for	verb_prep	NP:Agent V NP:Theme PREP:for NP:Co-Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a66410549ac2ecf5	swap	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Co-Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bc43748546272915	swap	verb	with	verb_prep	NP:Agent V NP:Theme PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b7277ef9fcd063ff	swap	verb	with	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:with NP:Co-Agent	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
28e55cc47206f5fc	swap	verb	with	verbnet_preposition_frame	NP:Theme V NP:Location PREP:with NP:Co-Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
647e782c1eff7957	swap_out	verb	with	verbnet_preposition_frame	NP:Theme V NP:Location PREP:with NP:Co-Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
52f02b8432639641	swat	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3d8dc1093f0a72b8	swat	verb	with	verbnet_preposition_frame	NP:Agent V LEX:at NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1133ac67640d51ed	swat	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient NP:Result PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e67d31d82f01aaf5	swat	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to into NP:Result PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
8edfac5237c69d4c	sweep	verb	for	verb_prep	NP:Agent V NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
f23ef7b9bbb0099c	sweep	verb	for	verbnet_preposition_frame	NP:Agent V NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d7b8127c4f0efa1c	sweep	verb	for	verbnet_preposition_frame	NP:Agent V PREP:for NP:Theme PREP NP:Location	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
db336dee1a6bff04	sweep	verb	for	verbnet_preposition_frame	NP:Agent V PREP NP:Location PREP:for NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bd869b3fe6611819	sweet-talk	verb	into	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:into NP:Result	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
a27799f76864c7c6	sweeten	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
937536e2e340d968	swelter	verb	with	verbnet_preposition_frame	LEX:it[+be] V PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d8d55cca95b55fa9	swerve	verb	across	ocd_preposition_frame	across	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
bdd87d4ad9d988b1	swipe	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
ea5a29a9366e3b6f	swipe	verb	with	verbnet_preposition_frame	NP:Agent V LEX:at NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3c8a6447b9684b80	swipe	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient NP:Result PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
39d8fcd3b94f71b4	swipe	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to into NP:Result PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
0464175bbe364b51	swish	verb	with	verbnet_preposition_frame	NP:Location V PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
12c4d831e6258173	switch	verb	with	ocd_preposition_frame	with	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
ab47fc74a5f4af20	switch	verb	with	verb_prep	NP:Theme V NP:Location PREP:with NP:Co-Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
64e21d03600f5322	switch	verb	with	verbnet_preposition_frame	NP:Theme V NP:Location PREP:with NP:Co-Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
269a2af37506c2f0	swoop	verb	over	ocd_preposition_frame	over	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
4860f35238fd7cf8	swoosh	verb	with	verbnet_preposition_frame	NP:Location V PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7ae1d166da4b3027	sympathize	verb	with	verbnet_preposition_frame	NP:Experiencer V PREP:with NP:Stimulus	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
d06ed4aaf5093bc2	synchronize	verb	with	ocd_preposition_frame	with	detector_support_if_dependency_matches	True	False	Oxford Collocations Dictionary parsed v3	0.9	clean
ba64dad066ea45fb	synthesize	verb	for	verbnet_preposition_frame	NP:Agent V NP:Result PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b501d3d241967e8a	tabulate	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
1e48e564a8f320b7	tack	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:to on onto NP:Co-Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
e6b656a63a1ecb80	tackle	verb	with	verb_prep	NP:Agent V NP:Theme PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
975b5cdbb8547056	tackle	verb	with	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
fe294d36e71aca1f	tag	verb	with	verb_prep	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
8ce90e3b7aae0c01	tag	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
add487ec09331716	tail	verb	after	verbnet_preposition_frame	NP:Agent V PREP:after NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
20d3f1d7d2fe92f8	taint	verb	with	verbnet_preposition_frame	NP:Agent V NP:Destination PREP:with NP:Theme	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
3692492133a6da2f	taiwanize	verb	with	verbnet_preposition_frame	NP:Agent V NP:Patient PREP:with NP:Instrument	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
be499866412fb617	take	verb	advantage	phrasal_or_governance_pattern	take advantage of sb/sth	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
7df2fec79cb200a3	take	verb	as	verb_prep	NP:Agent V NP:Theme PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
034a72aa914831ce	take	verb	as	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:as NP:Attribute	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
cce12b56f9bb17f1	take	verb	care	phrasal_or_governance_pattern	take care of sb/sth/yourself	detector_support_if_dependency_matches	True	False	Oxford Phrase List	0.85	extracted_needs_review
2246fc1f67552eb3	take	verb	for	verb_prep	NP:Agent V NP:Theme PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
91871f03fdc2d025	take	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b746c764988bc194	take	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:for NP:Asset	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
bbc67353f74bc655	take	verb	for	verbnet_preposition_frame	NP:Agent V NP:Theme PREP NP:Source PREP:for NP:Beneficiary	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
b816fb255d044027	take	verb	from	verb_prep	NP:Goal V NP:Theme PREP:from NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
06f35ab53c515c28	take	verb	from	verbnet_preposition_frame	NP:Goal V NP:Theme PREP:from NP:Source	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
4112dfd220260a5b	take	verb	from	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:from NP:Source PREP:at for NP:Asset	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
7863aa0c59982bb4	take	verb	from	verbnet_preposition_frame	NP:Agent V NP:Theme PREP:from NP:Initial_Location	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
c5cd60966394d2e4	take	verb	in	verb_prep	NP:Agent V NP:Value PREP:in NP:Location	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
28c0ff09a22178dc	take	verb	in	verbnet_preposition_frame	NP:Agent V NP:Value PREP:in NP:Location	detector_support_if_dependency_matches	True	False	VerbNet XML	0.85	verified_external_resource
